0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00
0.00,0.00,0.20,0.20,0.20,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.20,0.00,0.00,0.00,0.00,0.00,1.20,0.40,0.20,0.00,0.20,0.00,0.20,1.20,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.20,0.60,0.00,0.00,0.20,0.00,0.40,0.80,0.60,0.20,0.00,0.60,0.00,0.00,0.20,0.20,0.00,0.20,0.60,0.00,0.00,0.40,0.20,0.00,0.20,0.00,0.00,0.20,0.00
0.40,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.60,0.00,0.20,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.20,0.00,0.00,1.00,0.00,0.20,0.60,0.60,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,1.40,0.00,0.80,1.40,0.00,0.00,0.00,0.00,4.00,0.00,1.20,2.60,0.00,0.00,1.40,0.00,0.00,0.20,0.60,0.00,1.00,1.60,1.00,1.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,0.60,0.20,2.80,0.00,0.00,1.60,1.60,0.00,3.60,0.60,0.20,1.20,0.00,1.20,0.80,1.40,0.00,0.00,2.00,2.80,0.20,1.00,1.40,0.00,1.80,0.00,0.00,0.80,1.20,0.00,0.00,0.00,0.20,0.00,0.00,0.20
3.20,0.00,0.00,0.60,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.40,0.00,0.00,0.80,0.20,0.00,0.20,0.40,0.20,0.20,0.80,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.20,0.20,0.20,0.60,0.00,0.00,0.20,0.00,0.00,0.20,1.80,0.00,0.20,3.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20
0.20,0.00,0.00,1.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.20,0.60,0.00,0.00,0.20,0.00,0.00,0.40,1.20,0.00,0.00,0.00,0.00,0.00,0.80,1.20,0.00,0.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.20,0.00,0.00,0.20,0.40,1.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.40,0.00,0.00,1.60,1.20,0.00,0.00,0.00,0.00,0.00,0.40,1.80,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.60,2.20,0.00,1.80,0.00,3.60,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,2.20,0.00,0.00,12.20,0.00,0.00,0.40,0.20,0.40,0.40,1.80,6.20,2.20,0.40,0.00,0.00,0.00,0.40,0.00,0.40,0.20,2.00,0.00,0.00,1.00,0.00,0.40,0.40,4.00,0.00,7.40,0.00,0.00,1.20,0.20,0.20,1.00,2.00,0.00,0.00,3.20,1.00,0.00,1.20,3.80,1.20,1.20,0.20,0.00,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20
1.00,0.00,0.00,0.00,5.20,4.20,0.20,0.00,0.00,0.00,0.00,0.40,1.40,0.20,0.00,0.80,0.00,0.80,0.00,0.80,0.20,0.80,0.00,0.40,0.40,0.00,0.00,0.20,0.20,0.00,0.60,0.00,0.00,0.40,4.20,0.40,0.00,0.00,0.00,0.00,0.00,0.20,2.20,0.20,2.00,0.00,0.00,0.00,0.00,0.00,0.20,1.80,0.00,6.20,1.40,2.00,0.80,0.60,0.20,0.20,0.60,0.00,1.20,0.60,0.00,0.00,1.20,0.00,12.00,6.60,0.00,0.20
0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.20,0.40,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.40,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
