epoch,loss,val_loss,training_time,-1
0.0,0.00289440480992198,0.0007536890916526318,,
1.0,0.002248092321678996,0.0009438967681489885,,
2.0,0.001961026107892394,0.0014295405708253384,,
3.0,0.0018432220676913857,0.001325315097346902,,
4.0,0.0017002681270241737,0.0011970376363024116,,
5.0,0.001581234042532742,0.001186421955935657,,
6.0,0.001551076304167509,0.001468766713514924,,
7.0,0.0015016915276646614,0.0011544179869815707,,
8.0,0.001456808764487505,0.0010733039816841483,,
9.0,0.0014641581801697612,0.0010285060852766037,,
10.0,0.0014319430338218808,0.0015230154385790229,,
11.0,0.0013692702632397413,0.0008555952808819711,,
12.0,0.0013608065200969577,0.0008687755325809121,,
13.0,0.0013497727923095226,0.0011160249123349786,,
14.0,0.001307958154939115,0.0011898721568286419,,
15.0,0.0012985782232135534,0.0011755033629015088,,
16.0,0.0013227640883997083,0.0010050764540210366,,
17.0,0.0012605709489434958,0.0009647819097153842,,
18.0,0.0012445271713659167,0.0014154016971588135,,
19.0,0.0011983425356447697,0.00100938999094069,,
20.0,0.0012407179456204176,0.0011749716941267252,,
21.0,0.0011847527930513024,0.0012766780564561486,,
22.0,0.0012224687961861491,0.0011294049909338355,,
23.0,0.0011670563835650682,0.0010632621124386787,,
24.0,0.0011613122187554836,0.0011737896129488945,,
25.0,0.001210961607284844,0.0013155390042811632,,
26.0,0.00119330536108464,0.0009450393845327199,,
27.0,0.0011450551683083177,0.0012834940571337938,,
28.0,0.001134697813540697,0.001471895957365632,,
29.0,0.0011180299334228039,0.0012051641242578626,,
30.0,0.0011207425268366933,0.0010083091910928488,,
31.0,0.001131329801864922,0.0014920698013156652,,
32.0,0.0011345325037837029,0.0013643288984894753,,
33.0,0.0010974585311487317,0.0009971933905035257,,
34.0,0.0011003842810168862,0.001480466453358531,,
35.0,0.0010807376820594072,0.0013094833120703697,,
36.0,0.0010687203612178564,0.0016184805426746607,,
37.0,0.0010789951775223017,0.001209715846925974,,
38.0,0.0010510942665860057,0.0013811727985739708,,
39.0,0.0010767008643597364,0.0011544453445822,,
40.0,0.0010807591024786234,0.0015903095481917262,,
41.0,0.0010256465757265687,0.0009957147995010018,,
42.0,0.0010721029248088598,0.001218655495904386,,
43.0,0.0010142485843971372,0.0014762439532205462,,
44.0,0.001055843778885901,0.0010546919656917453,,
45.0,0.0010308683849871159,0.0009129390236921608,,
46.0,0.0010374250123277307,0.0013300904538482428,,
47.0,0.0010181046091020107,0.0013688263716176152,,
48.0,0.0010238864924758673,0.001231049420312047,,
49.0,0.0009889231296256185,0.0014365492388606071,,
50.0,0.0009926443453878164,0.0012800393160432577,,
51.0,0.0009989335667341948,0.0015654158778488636,,
52.0,0.0010006175143644214,0.00115977821405977,,
53.0,0.0009810116607695818,0.0018746302230283618,,
54.0,0.0010089775314554572,0.0007925776881165802,,
55.0,0.0009870972717180848,0.0009396999375894666,,
56.0,0.0010128101566806436,0.0013287017354741693,,
57.0,0.0010004426585510373,0.0014934667851775885,,
58.0,0.000991927576251328,0.0013427442172542214,,
59.0,0.0009479139116592705,0.0010671534109860659,,
60.0,0.000969695916865021,0.0011817726772278547,,
61.0,0.0009714112966321409,0.0013280503917485476,,
62.0,0.0009843602310866117,0.0012689648428931832,,
63.0,0.0009579597972333431,0.0011670910753309727,,
64.0,0.0009767760057002306,0.001453426550142467,,
65.0,0.0009632825385779142,0.001460914732888341,,
66.0,0.0009312442853115499,0.00114690070040524,,
67.0,0.0009354682988487184,0.001815245719626546,,
68.0,0.0009680136572569609,0.0011295991716906428,,
69.0,0.0009791923221200705,0.0015324122505262494,,
70.0,0.0009455010876990855,0.0014283399796113372,,
71.0,0.0009253044845536351,0.001965114613994956,,
72.0,0.0009419458219781518,0.0012234894093126059,,
73.0,0.0009316914947703481,0.0013525536051020026,,
74.0,0.0009327041916549206,0.0009304243721999228,,
75.0,0.0009526625508442521,0.0013823951594531536,,
76.0,0.0009335546055808663,0.0015455265529453754,,
77.0,0.0009073915425688028,0.001355702173896134,,
78.0,0.0009218166815117002,0.001347368466667831,,
79.0,0.0009375330409966409,0.0014130516210570931,,
80.0,0.0009108872036449611,0.0011960958363488317,,
81.0,0.0009178047184832394,0.001199653372168541,,
82.0,0.0009109941311180592,0.001385397627018392,,
83.0,0.0009248479618690908,0.0012215508613735437,,
84.0,0.0009008380002342165,0.0013109256979078054,,
85.0,0.0008972741197794676,0.0012861172435805202,,
