29/01/2021 00:41:36,18.3609547234071,22.573982973849446,99.26778169517952,3.165457248687744
03/02/2021 01:10:28,16.175647965540488,21.163143623145103,94.52742917483296,247.70848083496094
04/02/2021 15:53:56,18.36104533499669,22.57424670075341,99.26791898561912,2.157168388366699
04/02/2021 16:05:07,18.36104533499669,22.57424670075341,99.26791898561912,2.1964616775512695
04/02/2021 16:05:39,18.36104533499669,22.57424670075341,99.26791898561912,2.4704666137695312
04/02/2021 16:06:42,18.36104533499669,22.57424670075341,99.26791898561912,2.248926877975464
04/02/2021 16:07:18,18.360954723695205,22.57398297448701,99.26778169576839,8.818919897079468
04/02/2021 16:08:16,18.360954723695205,22.57398297448701,99.26778169576839,14.412676572799683
05/02/2021 00:55:04,18.355555128661365,22.563025842885093,99.25445472402656,16.015789031982422
05/02/2021 17:19:37,18.36176336543864,22.57622207674964,99.2690726501819,15.57453179359436
05/02/2021 22:33:13,16.175647965540488,21.163143623145103,94.52742917483296,252.66826272010803
06/02/2021 20:04:51,17.79356172161867,21.99481369866424,97.05949413995803,33.85265064239502
06/02/2021 20:29:52,17.743113339683735,21.937463202574627,96.88643064869264,11.57048511505127
06/02/2021 20:34:18,14.35564327599211,17.81547682444992,265.8213078314682,240.49373698234558
